gdp,population,energy_production,energy_consumption,co2_emission,per_capita_production,energy_intensity_by_gdp,balance,eficiency,energy_dependecy,use_intensity_pc,co2_pc,energy_type,year,country
-0.6164018717323967,0.2695738505062161,-0.7322514095611745,-0.30589168692436136,0.3789622913980932,-2.130154356122628,-1.9592633693084232,-0.1771069409993794,0.9722044420681707,-0.05755002646965794,-0.12578792108919373,-0.6096007223101108,2,1986-01-01,Poland
-0.19645711285097028,-0.5200320233681509,1.3276417930467916,1.3798113740177638,1.3693478786513493,-2.130154356122628,-1.9592633693084232,0.08689557538162855,0.8347219227723786,1.2447535690885223,-0.12578792108919373,3.7169036661378767,4,1986-01-01,Poland
-0.593800639888428,-0.3201393587226778,-1.063196652897653,-1.3273859435380986,-1.0892747387870434,-2.130154356122628,-1.9592633693084232,-0.07146127646606022,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1987-01-01,Poland
-0.593800639888428,-0.3201393587226778,-1.0944790235314863,0.09228257044047718,0.6603683800404252,-2.130154356122628,-1.9592633693084232,-0.3361622061414319,1.9048583467722267,0.15480664485633344,-0.12578792108919373,0.06298595290886472,3,1987-01-01,Poland
-0.593800639888428,-0.3201393587226778,-0.730232009013629,-0.2854861394293145,0.40826926043445877,-2.130154356122628,-1.9592633693084232,-0.1812748646863479,0.9946456359711358,-0.05755002646965794,-0.12578792108919373,-0.261816543290834,2,1987-01-01,Poland
-0.593800639888428,0.2858446521778485,1.3411805206596108,1.4126247792245412,1.3823344923857444,-2.130154356122628,-1.9592633693084232,0.04099127671075321,0.8404862651980651,2.6152424378059136,-0.12578792108919373,1.3926401846160485,4,1987-01-01,Poland
-0.8459760890324614,-0.3073873554706669,-1.0606202301371126,-1.3471858702169257,-1.0892747387870434,-2.130154356122628,-1.9592633693084232,-0.06901063561564257,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1988-01-01,Poland
-0.8459760890324614,-0.3073873554706669,-1.0944790235314863,0.09337306737612683,0.670959592641121,-2.130154356122628,-1.9592633693084232,-0.3365065376917294,1.9099535461024764,0.5515844551996679,-0.12578792108919373,0.06298595290886472,3,1988-01-01,Poland
-0.8459760890324614,-0.3073873554706669,-0.7322514095611745,-0.2854861394293145,0.42032952681879177,-2.130154356122628,-1.9592633693084232,-0.1819694102503532,1.0065681712171028,0.15480664485633344,-0.12578792108919373,-0.261816543290834,2,1988-01-01,Poland
-0.5592311434867846,0.3019582892062657,1.3411805206596108,1.3991916350152371,1.3986768570864354,-2.130154356122628,-1.9592633693084232,0.07876569420028025,0.858431138526891,2.4137195410345793,-0.12578792108919373,1.3926401846160485,4,1988-01-01,Poland
-0.16314798536783673,0.03615238240402842,-1.0657777112035205,-1.384056085706677,-1.0892747387870434,0.22591433738160424,1.0577770491769798,-0.0658591494463622,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1989-01-01,Poland
-0.16314798536783673,0.03615238240402842,-1.0971167287932222,0.089003758570886,0.6716235762308628,0.22591433738160424,1.0577770491769798,-0.3354735261029465,1.9400377991088351,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1989-01-01,Poland
-0.16314798536783673,0.03615238240402842,-0.7567345505842558,-0.2948595776417067,0.42053397597247105,0.22591433738160424,1.0577770491769798,-0.1837056393806742,1.0291260641517401,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1989-01-01,Poland
-0.16314798536783673,0.03615238240402842,1.3064759768447407,1.3762476730896405,1.3897707338630743,0.22591433738160424,1.0577770491769798,0.03288204672577481,0.8699316963865068,1.2447535690885223,-0.12578792108919373,1.998552551502999,4,1989-01-01,Poland
-0.23518007981883948,0.0384747434213371,-1.0709537861068867,-1.5027544602627227,-1.0892747387870434,0.06656660311369206,0.9583147726009853,-0.05429741957428631,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1990-01-01,Poland
-0.23518007981883948,0.0384747434213371,-1.102406574254038,-0.058144874375984076,0.6730714898173055,0.06656660311369206,0.9583147726009853,-0.2930751591396126,2.015234042793563,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1990-01-01,Poland
-0.23518007981883948,0.0384747434213371,-0.8595291404983635,-0.3396259107135107,0.4143496330751049,0.06656660311369206,0.9583147726009853,-0.1906486444694936,1.1353282370883915,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1990-01-01,Poland
-0.23518007981883948,0.0384747434213371,1.225054616205071,1.2714135597881273,1.3773102780282966,0.06656660311369206,0.9583147726009853,0.05475033794753094,0.9033869723725918,1.0830656363986557,-0.12578792108919373,1.998552551502999,4,1990-01-01,Poland
-0.27717567738238136,0.04055314441206402,-1.0657777112035205,-1.4955716554289076,-1.0892747387870434,0.04436081120889362,1.0421474294020314,-0.05429741957428631,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1991-01-01,Poland
-0.27717567738238136,0.04055314441206402,-1.0997592411832855,-0.08636977189164716,0.6102876144631336,0.04436081120889362,1.0421474294020314,-0.2847917613208474,1.9196183736280246,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1991-01-01,Poland
-0.27717567738238136,0.04055314441206402,-0.833071613967738,-0.4066580485716659,0.3878295399890426,0.04436081120889362,1.0421474294020314,-0.17259042295337973,1.0845600347537578,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1991-01-01,Poland
-0.27717567738238136,0.04055314441206402,1.2057796998259445,1.2646816157695986,1.319698532227011,0.04436081120889362,1.0421474294020314,0.023719732544707325,0.8524022084002506,1.2447535690885223,-0.12578792108919373,1.608462714054806,4,1991-01-01,Poland
-0.26288102568116933,0.04234906366859702,-1.063196652897653,-1.425127059849896,-1.0892747387870434,0.006692968741254354,0.9282303281341485,-0.06130569901193746,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1992-01-01,Poland
-0.26288102568116933,0.04234906366859702,-1.0971167287932222,-0.06576794477799634,0.6022376098298924,0.006692968741254354,0.9282303281341485,-0.2903144199284631,1.9026918687590682,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1992-01-01,Poland
-0.26288102568116933,0.04234906366859702,-0.8418326688938901,-0.42052324171289546,0.34561630054444986,0.006692968741254354,0.9282303281341485,-0.1712004577872338,1.0622346161376406,-0.27981250760135545,-0.12578792108919373,-0.6096007223101108,2,1992-01-01,Poland
-0.26288102568116933,0.04234906366859702,1.1718662237354904,1.225502679624129,1.3168556391716457,0.006692968741254354,0.9282303281341485,0.022662863394441176,0.8679447019719401,1.0830656363986557,-0.12578792108919373,1.608462714054806,4,1992-01-01,Poland
-0.24167172884981072,0.043824395192471034,-1.0657777112035205,-1.3438706858464737,-1.0892747387870434,0.018746176582281747,0.895819447497302,-0.07006096565259494,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1993-01-01,Poland
-0.24167172884981072,0.043824395192471034,-1.0865946157635715,-0.03189344192153842,0.6157564678889905,0.018746176582281747,0.895819447497302,-0.2982504937871749,1.8228858950321536,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1993-01-01,Poland
-0.24167172884981072,0.043824395192471034,-0.7754057016075326,-0.3912465464725832,0.3372827331496658,0.018746176582281747,0.895819447497302,-0.1663345805142123,0.9811957622931936,-0.27981250760135545,-0.12578792108919373,-0.6096007223101108,2,1993-01-01,Poland
-0.24167172884981072,0.043824395192471034,1.1703192192762932,1.2257037268448379,1.300093894971763,0.018746176582281747,0.895819447497302,0.01914045037586743,0.8509779902598701,1.0830656363986557,-0.12578792108919373,1.3926401846160485,4,1993-01-01,Poland
-0.21168758192355683,0.04506236022790779,-1.0606202301371126,-1.4494977567823013,-1.0892747387870434,0.0004925714335574932,0.7792680058611587,-0.05815241601629438,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1994-01-01,Poland
-0.21168758192355683,0.04506236022790779,-1.0865946157635715,-0.008701769809227666,0.631554106653476,0.0004925714335574932,0.7792680058611587,-0.30480396673036314,1.8334147253801611,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1994-01-01,Poland
-0.21168758192355683,0.04506236022790779,-0.7901149514302693,-0.37602922126076993,0.35617158266773874,0.0004925714335574932,0.7792680058611587,-0.17189545615970134,1.01295676803207,-0.27981250760135545,-0.12578792108919373,-0.6096007223101108,2,1994-01-01,Poland
-0.21168758192355683,0.04506236022790779,1.1778284809134751,1.2099465110948668,1.302361412692434,0.0004925714335574932,0.7792680058611587,0.06216347329107933,0.8492932046428971,0.9138813602378691,-0.12578792108919373,1.608462714054806,4,1994-01-01,Poland
-0.17241477620597276,0.04578167345598142,-1.05548123988675,-1.4670928250338715,-1.0892747387870434,0.0056095206452767095,0.6853666155399329,-0.05604982425762909,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1995-01-01,Poland
-0.17241477620597276,0.04578167345598142,-1.089217980440778,0.019861715924568476,0.6478010324509436,0.0056095206452767095,0.6853666155399329,-0.3134236768904509,1.8589763554074583,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1995-01-01,Poland
-0.17241477620597276,0.04578167345598142,-0.783790709374664,-0.347802163744709,0.36534365330726887,0.0056095206452767095,0.6853666155399329,-0.1767595634974508,1.0132246274286136,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1995-01-01,Poland
-0.17241477620597276,0.04578167345598142,1.1810297160127388,1.2084856952491407,1.2903782935713666,0.0056095206452767095,0.6853666155399329,0.07134583492189003,0.834726025421358,0.9138813602378691,-0.12578792108919373,1.3926401846160485,4,1995-01-01,Poland
-0.13980962279264603,0.046238092931470576,-1.052918646834496,-1.3605075721101225,-1.0892747387870434,0.05232530520613964,0.6888006151440683,-0.06655954381507007,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1996-01-01,Poland
-0.13980962279264603,0.046238092931470576,-1.0865946157635715,0.12024535642227178,0.6584683955579661,0.05232530520613964,0.6888006151440683,-0.34442461314353656,1.8476011119418083,-0.05755002646965794,-0.12578792108919373,-0.261816543290834,3,1996-01-01,Poland
-0.13980962279264603,0.046238092931470576,-0.7880034742753121,-0.27156690540307404,0.38310199272954887,0.05232530520613964,0.6888006151440683,-0.1937720080581258,1.0298230149479732,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1996-01-01,Poland
-0.13980962279264603,0.046238092931470576,1.1845393773345843,1.2224757910642594,1.288918836815282,0.05232530520613964,0.6888006151440683,0.05475033794753094,0.8312468660878585,0.7368452199081662,-0.12578792108919373,1.3926401846160485,4,1996-01-01,Poland
-0.10394589870301905,0.04661093088675426,-1.04780720132798,-1.4390157721254992,-1.0892747387870434,0.0359973521603107,0.5673226826550906,-0.057802006384412366,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1997-01-01,Poland
-0.10394589870301905,0.04661093088675426,-1.081362133405929,0.17883480633002147,0.7014889880720792,0.0359973521603107,0.5673226826550906,-0.36300337855089365,1.8352456186369677,-0.05755002646965794,-0.12578792108919373,-0.261816543290834,3,1997-01-01,Poland
-0.10394589870301905,0.04661093088675426,-0.7816894047577873,-0.27003064943653043,0.4281017414856923,0.0359973521603107,0.5673226826550906,-0.1934249977385306,1.0590997982568229,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1997-01-01,Poland
-0.10394589870301905,0.04661093088675426,1.1833727977143633,1.1985511531015942,1.299401521392496,0.0359973521603107,0.5673226826550906,0.09290685175942082,0.8430691764481646,0.7368452199081662,-0.12578792108919373,1.3926401846160485,4,1997-01-01,Poland
-0.07730427858215615,0.046797807863052154,-1.0401741953403345,-1.4459975178617377,-1.0892747387870434,-0.01648487256891663,0.4085012148641782,-0.0556993610940613,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1998-01-01,Poland
-0.07730427858215615,0.046797807863052154,-1.0735488286540158,0.20342387687547414,0.727717469138385,-0.01648487256891663,0.4085012148641782,-0.37091175342157173,1.8073409380769465,-0.05755002646965794,-0.12578792108919373,-0.261816543290834,3,1998-01-01,Poland
-0.07730427858215615,0.046797807863052154,-0.7774969092251786,-0.27618801350455247,0.4288681676806628,-0.01648487256891663,0.4085012148641782,-0.1913427779894358,1.0556656416255847,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1998-01-01,Poland
-0.07730427858215615,0.046797807863052154,1.102355847030993,1.1351546994084418,1.2840995458743816,-0.01648487256891663,0.4085012148641782,0.03464459734920904,0.8698735575743266,0.5515844551996679,-0.12578792108919373,1.3926401846160485,4,1998-01-01,Poland
-0.050527835424060696,0.04293056746395713,-1.0452583235969142,-1.4355342546516991,-1.0892747387870434,-0.03422232628370845,0.3059430674583735,-0.057802006384412366,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,1999-01-01,Poland
-0.050527835424060696,0.04293056746395713,-1.0657777112035205,0.2320913505053941,0.7394775608025405,-0.03422232628370845,0.3059430674583735,-0.37984826794893606,1.7735218990538266,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,1999-01-01,Poland
-0.050527835424060696,0.04293056746395713,-0.7901149514302693,-0.31065187523973653,0.4257926395530871,-0.03422232628370845,0.3059430674583735,-0.18613603791702113,1.0667188834143093,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,1999-01-01,Poland
-0.050527835424060696,0.04293056746395713,1.0730370538169007,1.104551149771282,1.2533063338701589,-0.03422232628370845,0.3059430674583735,0.027595489607796512,0.8526298981806398,0.5515844551996679,-0.12578792108919373,1.1616410594687725,4,1999-01-01,Poland
-0.02285706026762398,0.040482960668905915,-1.0452583235969142,-1.5353910818424672,-1.0892747387870434,-0.05194357681240244,0.20821937062989931,-0.04798693497603199,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2000-01-01,Poland
-0.02285706026762398,0.040482960668905915,-1.0427139924413307,0.21786965697901697,0.7540777659414025,-0.05194357681240244,0.20821937062989931,-0.3715993046409509,1.7028260879818613,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,2000-01-01,Poland
-0.02285706026762398,0.040482960668905915,-0.7712333251243089,-0.26085601291516924,0.40579406008708235,-0.05194357681240244,0.20821937062989931,-0.1937720080581258,1.0314476918298225,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2000-01-01,Poland
-0.02285706026762398,0.040482960668905915,1.0375891320418271,1.0813075591511823,1.2403505911599622,-0.05194357681240244,0.20821937062989931,0.0022433943543644216,0.8569223371136181,0.35770821203451825,-0.12578792108919373,1.1616410594687725,4,2000-01-01,Poland
-0.014105834574523083,0.04034615793187166,-1.0325818838536638,-1.5463845843311401,-1.0892747387870434,-0.046923672024381934,0.19714764889537817,-0.045532091739946566,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2001-01-01,Poland
-0.014105834574523083,0.04034615793187166,-1.0351081534513211,0.19953313563427127,0.7398561375096329,-0.046923672024381934,0.19714764889537817,-0.3640350666439745,1.6672068647859457,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,2001-01-01,Poland
-0.014105834574523083,0.04034615793187166,-0.7546764637195648,-0.2442245473825864,0.43474514034954287,-0.046923672024381934,0.19714764889537817,-0.19481299404158364,1.0384892593985375,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2001-01-01,Poland
-0.014105834574523083,0.04034615793187166,1.042655008325447,1.0902519617445758,1.225895632540421,-0.046923672024381934,0.19714764889537817,-0.0016263508597671385,0.8393578274935819,0.35770821203451825,-0.12578792108919373,1.1616410594687725,4,2001-01-01,Poland
-0.0023751539757623868,0.04001408914528157,-1.0300600986908794,-1.575982354123299,-1.0892747387870434,-0.06409493379643447,0.14259461086274203,-0.042024436285063235,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2002-01-01,Poland
-0.0023751539757623868,0.04001408914528157,-1.0427139924413307,0.19953313563427127,0.7368357500639077,-0.06409493379643447,0.14259461086274203,-0.36472283179097403,1.687663330072516,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,2002-01-01,Poland
-0.0023751539757623868,0.04001408914528157,-0.7485217756968733,-0.259334018141093,0.44351228861952907,-0.06409493379643447,0.14259461086274203,-0.19030156638175497,1.038594305187279,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2002-01-01,Poland
-0.0023751539757623868,0.04001408914528157,1.0361981790566384,1.0730362649526082,1.2291405415539738,-0.06409493379643447,0.14259461086274203,0.010337707233948753,0.8460005868718132,0.35770821203451825,-0.12578792108919373,1.1616410594687725,4,2002-01-01,Poland
0.01897363093264263,0.03960344314194586,-1.0452583235969142,-1.7582787520982848,-1.0892747387870434,-0.03589081319543536,0.14214973932328834,-0.027634136610932804,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2003-01-01,Poland
0.01897363093264263,0.03960344314194586,-1.0351081534513211,0.24238121892375017,0.7324635374626085,-0.03589081319543536,0.14214973932328834,-0.37916097025443474,1.664073401072412,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,2003-01-01,Poland
0.01897363093264263,0.03960344314194586,-0.7444348810596119,-0.19431057398345028,0.4354322069101204,-0.03589081319543536,0.14214973932328834,-0.20487241046670898,1.0289905648420319,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2003-01-01,Poland
0.01897363093264263,0.03960344314194586,1.0392068268860726,1.0963927422190447,1.2196506478842677,-0.03589081319543536,0.14214973932328834,-0.014987217956533298,0.8345618744525138,0.35770821203451825,-0.12578792108919373,1.1616410594687725,4,2003-01-01,Poland
0.04986519242420415,0.039275359021773024,-1.022521527138739,-1.6906654889032715,-1.0892747387870434,-0.02093765484129719,0.10042010733974246,-0.03044311170206286,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2004-01-01,Poland
0.04986519242420415,0.039275359021773024,-1.0250299325552794,0.2850679461438995,0.7551953044738962,-0.02093765484129719,0.10042010733974246,-0.3942767106402913,1.6485556916423765,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,3,2004-01-01,Poland
0.04986519242420415,0.039275359021773024,-0.7141903906865964,-0.1437912268233557,0.47178496340128306,-0.02093765484129719,0.10042010733974246,-0.21215296749051255,1.0306733130123034,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2004-01-01,Poland
0.04986519242420415,0.039275359021773024,1.0348031847890553,1.0878283452204636,1.2263012327027585,-0.02093765484129719,0.10042010733974246,-0.010417688854423075,0.8436984081914302,0.35770821203451825,-0.12578792108919373,1.1616410594687725,4,2004-01-01,Poland
0.07088335413910728,0.039013237930679734,-0.9927632032538377,-1.6249586393420734,-1.0892747387870434,-0.019756578651249024,0.058193626717166026,-0.03219844953761103,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2005-01-01,Poland
0.07088335413910728,0.039013237930679734,-1.0275427856729238,0.3121390432126845,0.7741200822848364,-0.019756578651249024,0.058193626717166026,-0.4052637332844559,1.6714935951603787,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2005-01-01,Poland
0.07088335413910728,0.039013237930679734,-0.7181819710692235,-0.11804044786556472,0.49879999850830425,-0.019756578651249024,0.058193626717166026,-0.21943035064615318,1.0553512423395768,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2005-01-01,Poland
0.07088335413910728,0.039013237930679734,1.0201471664538508,1.070807620264446,1.2227883108809998,-0.019756578651249024,0.058193626717166026,-0.010417688854423075,0.8473551187157636,0.35770821203451825,-0.12578792108919373,1.1616410594687725,4,2005-01-01,Poland
0.10888043408915651,0.03860694624166364,-0.9805475276005138,-1.7907638356638649,-1.0892747387870434,-0.007559455128887727,-0.0003076494371180799,-0.01533866388556169,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2006-01-01,Poland
0.10888043408915651,0.03860694624166364,-1.0325818838536638,0.3638720785336836,0.7867516559042018,-0.007559455128887727,-0.0003076494371180799,-0.4272224003486011,1.6924945023268758,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2006-01-01,Poland
0.10888043408915651,0.03860694624166364,-0.7201824483308146,-0.11804044786556472,0.5121322661072657,-0.007559455128887727,-0.0003076494371180799,-0.21977681439329932,1.0678260070735666,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2006-01-01,Poland
0.10888043408915651,0.03860694624166364,1.0045415724310567,1.0807603282263933,1.2173058991661636,-0.007559455128887727,-0.0003076494371180799,-0.045532091739946566,0.8493595358361383,0.15480664485633344,-0.12578792108919373,1.1616410594687725,4,2006-01-01,Poland
0.15183819341464083,0.03832498442173238,-0.9588252116042856,-1.6750345073999393,-1.0892747387870434,0.00500454492730484,-0.0656168708334614,-0.02271715275061635,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2007-01-01,Poland
0.15183819341464083,0.03832498442173238,-1.0401741953403345,0.3987639634258678,0.8008117929871934,0.00500454492730484,-0.0656168708334614,-0.4433355636015168,1.7213426643857817,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2007-01-01,Poland
0.15183819341464083,0.03832498442173238,-0.7181819710692235,-0.11670198566849023,0.5122639980953343,0.00500454492730484,-0.0656168708334614,-0.21977681439329932,1.0668098343160202,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2007-01-01,Poland
0.15183819341464083,0.03832498442173238,0.9572951404424018,1.076361010487811,1.2145880672049072,0.00500454492730484,-0.0656168708334614,-0.1036265093922398,0.8693497791625079,0.15480664485633344,-0.12578792108919373,1.1616410594687725,4,2007-01-01,Poland
0.1786634860939712,0.03846535518610398,-0.921029679979783,-1.5648350563229245,-1.0892747387870434,0.010023293006293049,-0.10870810497861359,-0.02728297726357896,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2008-01-01,Poland
0.1786634860939712,0.03846535518610398,-1.0376389198196325,0.42701227414077514,0.8173007349311601,0.010023293006293049,-0.10870810497861359,-0.45532789745605595,1.7229848668481385,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2008-01-01,Poland
0.1786634860939712,0.03846535518610398,-0.7362997607049666,-0.10870600299786873,0.5128561831425646,0.010023293006293049,-0.10870810497861359,-0.22497292422215806,1.0833450588790448,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2008-01-01,Poland
0.1786634860939712,0.03846535518610398,0.9443491909306098,1.0634965442331974,1.2126150119289265,0.010023293006293049,-0.10870810497861359,-0.1039756854692232,0.8734991942808944,0.15480664485633344,-0.12578792108919373,1.1616410594687725,4,2008-01-01,Poland
0.1954633261365616,0.037478029144733416,-0.8617577276162558,-1.3908395008300165,-1.0892747387870434,-0.012775449116763963,-0.1743851657759221,-0.03570849444571302,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2009-01-01,Poland
0.1954633261365616,0.037478029144733416,-1.04780720132798,0.4315028298709203,0.8309661488649828,-0.012775449116763963,-0.1743851657759221,-0.45909573126450665,1.76022859826466,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2009-01-01,Poland
0.1954633261365616,0.037478029144733416,-0.7383287268250126,-0.12880835355967285,0.5170387946643785,-0.012775449116763963,-0.1743851657759221,-0.22012327106262788,1.087641595817373,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2009-01-01,Poland
0.1954633261365616,0.037478029144733416,0.8989451689139556,1.0167061362315193,1.2072947231997706,-0.012775449116763963,-0.1743851657759221,-0.10327732387987452,0.8892467041089871,0.15480664485633344,-0.12578792108919373,1.1616410594687725,4,2009-01-01,Poland
0.2181299510515986,0.03720418575658653,-0.8135679984598966,-1.4425035247524198,-1.0892747387870434,0.03559941339084444,-0.14758614214481783,-0.022365877793700327,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2010-01-01,Poland
0.2181299510515986,0.03720418575658653,-1.0452583235969142,0.46941143825969084,0.8322758379853826,0.03559941339084444,-0.14758614214481783,-0.4762152163700391,1.7525874796704055,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2010-01-01,Poland
0.2181299510515986,0.03720418575658653,-0.7362997607049666,-0.07601867527488711,0.5064876503070449,0.03559941339084444,-0.14758614214481783,-0.2336296162982381,1.078057855630989,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2010-01-01,Poland
0.2181299510515986,0.03720418575658653,0.8885185718223154,1.0634965442331974,1.1909722989759135,0.03559941339084444,-0.14758614214481783,-0.1701579009026943,0.8774303132549142,0.15480664485633344,-0.12578792108919373,0.9143814209832775,4,2010-01-01,Poland
0.24979552581941347,0.037448722449574146,-0.7712333251243089,-1.4285899038442371,-1.0892747387870434,0.03436647032420118,-0.20562621933317785,-0.016744366774069847,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2011-01-01,Poland
0.24979552581941347,0.037448722449574146,-1.0452583235969142,0.45649033277256795,0.8478983210839357,0.03436647032420118,-0.20562621933317785,-0.4707382261406058,1.7690308769452499,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2011-01-01,Poland
0.24979552581941347,0.037448722449574146,-0.7221860603951611,-0.07988849474358668,0.5336480523253273,0.03436647032420118,-0.20562621933317785,-0.23016745924991996,1.0870377410693286,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2011-01-01,Poland
0.24979552581941347,0.037448722449574146,0.9055866657661182,1.066883885811854,1.2064589051645382,0.03436647032420118,-0.20562621933317785,-0.1548587735679382,0.8852826545216121,0.15480664485633344,-0.12578792108919373,1.1616410594687725,4,2011-01-01,Poland
0.2601940471641706,0.037443080362775896,-0.6885458969967773,-1.282032385260801,-1.0892747387870434,0.03758774863890047,-0.21959363702133933,-0.017798558890112618,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2012-01-01,Poland
0.2601940471641706,0.037443080362775896,-1.0401741953403345,0.41947275261290234,0.8442057576611139,0.03758774863890047,-0.21959363702133933,-0.45258730020784227,1.751298190250372,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2012-01-01,Poland
0.2601940471641706,0.037443080362775896,-0.7181819710692235,-0.03189344192153842,0.5315723274555066,0.03758774863890047,-0.21959363702133933,-0.24262802120180754,1.0810773423331181,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2012-01-01,Poland
0.2601940471641706,0.037443080362775896,0.9333573675970076,1.0623624367789206,1.2075943120396586,0.03758774863890047,-0.21959363702133933,-0.11619097543018793,0.8734920171480852,0.15480664485633344,-0.12578792108919373,1.1616410594687725,4,2012-01-01,Poland
0.2685928129936338,0.03699782342211231,-0.6807585893561173,-1.3078041424596805,-1.0892747387870434,0.03882492033106758,-0.23338750194457503,-0.013581353606177382,-1.094162764197154,-0.5124534709864981,-0.12578792108919373,-0.6096007223101108,0,2013-01-01,Poland
0.2685928129936338,0.03699782342211231,-1.0100457917457608,0.37032475296973305,0.8296869836762765,0.03882492033106758,-0.23338750194457503,-0.42687945122207427,1.6642684681792772,-0.27981250760135545,-0.12578792108919373,0.06298595290886472,3,2013-01-01,Poland
0.2685928129936338,0.03699782342211231,-0.7241928148602059,-0.02942752517102327,0.5561792904339388,0.03882492033106758,-0.23338750194457503,-0.24435795842359717,1.1067127116392603,-0.27981250760135545,-0.12578792108919373,-0.261816543290834,2,2013-01-01,Poland
0.2685928129936338,0.03699782342211231,0.9270540275411908,1.0824002426244048,1.2057033785123177,0.03882492033106758,-0.23338750194457503,-0.1492915348607351,0.8745808895037261,0.15480664485633344,-0.12578792108919373,1.1616410594687725,4,2013-01-01,Poland
